Participant_ID,Dates,Distance
p08,2020-08-31,15.066796970454606
p08,2020-09-01,16.719155058813065
p08,2020-09-02,15.870380863127691
p08,2020-09-03,18.047072819513026
p08,2020-09-04,16.796560300746904
p08,2020-09-05,14.612662316969079
p08,2020-09-06,16.940163015422225
p08,2020-09-07,15.38435880573676
p08,2020-09-08,17.036716894097523
p08,2020-09-09,16.187942698405966
p08,2020-09-10,18.364634654800906
p08,2020-09-11,17.114122136029355
p08,2020-09-12,14.930224152249496
p08,2020-09-13,17.25772485070221
p08,2020-09-14,15.701920641019528
p08,2020-09-15,17.35427872938198
p08,2020-09-16,16.505504533690612
p08,2020-09-17,18.68219649008131
p08,2020-09-18,17.43168397131181
p08,2020-09-19,15.247785987536398
p08,2020-09-20,17.575286685985354
p08,2020-09-21,16.019482476301683
p08,2020-09-22,17.671840564660155
p08,2020-09-23,16.823066368975255
p08,2020-09-24,18.999758325369427
p08,2020-09-25,17.749245806602286
p08,2020-09-26,15.565347822823298
p08,2020-09-27,17.89284852126534
p08,2020-09-28,16.337044311583472
p08,2020-09-29,17.989402399944616
p08,2020-09-30,17.140628204253865
p08,2020-10-01,19.31732016064211
p08,2020-10-02,18.066807641876853
p08,2020-10-03,15.882909658097232
p08,2020-10-04,18.210410356549126
p08,2020-10-05,16.654606146865255
p08,2020-10-06,18.306964235226385
p08,2020-10-07,17.458190039544537
p08,2020-10-08,19.63488199593023
p08,2020-10-09,18.384369477167187
p08,2020-10-10,16.200471493384136
p08,2020-10-11,18.52797219182847
p08,2020-10-12,16.972167982147045
p08,2020-10-13,18.624526070510846
p08,2020-10-14,17.775751874816795
p08,2020-10-15,19.952443831210626
p08,2020-10-16,18.70193131244176
p08,2020-10-17,16.51803332866577
p08,2020-10-18,18.845534027112258
p08,2020-10-19,17.289729817429198
p08,2020-10-20,18.94208790578902
p08,2020-10-21,18.09331371009541
p08,2020-10-22,20.270005666490793
p08,2020-10-23,19.019493147724212
p08,2020-10-24,16.835595163946188
p08,2020-10-25,19.163095862392243
p08,2020-10-26,17.607291652710614
p08,2020-10-27,19.25964974107348
p08,2020-10-28,18.410875545386077
p08,2020-10-29,20.587567501771197
p08,2020-10-30,19.337054982998783
p08,2020-10-31,17.153156999226603
p08,2020-11-01,19.48065769767223
p08,2020-11-02,17.92485348799412
p08,2020-11-03,19.577211576354795
p08,2020-11-04,18.728437380664694
p08,2020-11-05,20.905129337059314
p08,2020-11-06,19.654616818289117
p08,2020-11-07,17.470718834514724
p08,2020-11-08,19.798219532959816
p08,2020-11-09,18.242415323275907
p08,2020-11-10,19.89477341163657
p08,2020-11-11,19.045999215949333
p08,2020-11-12,21.222691172331995
p08,2020-11-13,19.97217865357171
p08,2020-11-14,17.78828066978866
p08,2020-11-15,20.1157813682398
p08,2020-11-16,18.559977158558056
p08,2020-11-17,20.212335246917885
p08,2020-11-18,19.363561051221584
p08,2020-11-19,21.540253007620116
p08,2020-11-20,20.289740488854164
p08,2020-11-21,18.10584250507556
p08,2020-11-22,20.43334320352359
p08,2020-11-23,18.87753899383948
p08,2020-11-24,20.529897082202346
p08,2020-11-25,19.681122886512252
p08,2020-11-26,21.857814842908233
p08,2020-11-27,20.607302324136615
p08,2020-11-28,18.42340434035598
p08,2020-11-29,20.750905038802934
p08,2020-11-30,19.195100829121632
p08,2020-12-01,20.84745891748052
p08,2020-12-02,19.998684721790873
p08,2020-12-03,22.175376678180918
p08,2020-12-04,20.92486415942709
p08,2020-12-05,18.74096617564288
p08,2020-12-06,21.068466874086724
p08,2020-12-07,19.51266266440513
p08,2020-12-08,21.16502075276498
p08,2020-12-09,20.316246557075512
p08,2020-12-10,22.492938513468797
p08,2020-12-11,21.24242599470166
p08,2020-12-12,19.058528010916813
p08,2020-12-13,21.386028709366705
p08,2020-12-14,19.830224499686555
p08,2020-12-15,21.482582588046753
p08,2020-12-16,20.63380839236016
p08,2020-12-17,22.8105003487492
p08,2020-12-18,21.559987829991993
p08,2020-12-19,19.37608984620372
p08,2020-12-20,21.703590544654297
p08,2020-12-21,20.147786334968707
p08,2020-12-22,21.800144423331208
p08,2020-12-23,20.9513702276448
p08,2020-12-24,23.12806218403732
p08,2020-12-25,21.877549665266564
p08,2020-12-26,19.69365168148535
p08,2020-12-27,22.021152379934282
p08,2020-12-28,20.46534817025049
p08,2020-12-29,22.117706258609388
p08,2020-12-30,21.268932062923415
p08,2020-12-31,23.44562401930977
p08,2021-01-01,22.195111500541135
p08,2021-01-02,20.01121351676577
p08,2021-01-03,22.338714215218072
p08,2021-01-04,20.78291000553228
p08,2021-01-05,22.435268093893843
p08,2021-01-06,21.586493898207717
p08,2021-01-07,23.763185854597882
p08,2021-01-08,22.51267333582359
p08,2021-01-09,20.328775352046186
p08,2021-01-10,22.656276050493613
p08,2021-01-11,21.100471840815416
p08,2021-01-12,22.752829929178304
p08,2021-01-13,21.904055733486334
p08,2021-01-14,24.08074768987829
p08,2021-01-15,22.830235171106047
p08,2021-01-16,20.646337187333085
p08,2021-01-17,22.9738378857812
p08,2021-01-18,21.41803367609757
p08,2021-01-19,23.070391764456478
p08,2021-01-20,22.221617568770977
p08,2021-01-21,24.398309525158687
p08,2021-01-22,23.147797006396516
p08,2021-01-23,20.963899022607023
p08,2021-01-24,23.29139972106119
p08,2021-01-25,21.735595511379355
p08,2021-01-26,23.387953599740936
p08,2021-01-27,22.539179404043228
p08,2021-01-28,24.71587136043909
p08,2021-01-29,23.46535884167109
p08,2021-01-30,21.281460857893922
p08,2021-01-31,23.608961556344973
p08,2021-02-01,22.05315734666114
p08,2021-02-02,23.705515435022708
p08,2021-02-03,22.856741239333896
p08,2021-02-04,25.03343319572721
p08,2021-02-05,23.782920676961425
p08,2021-02-06,21.59902269318204
p08,2021-02-07,23.92652339162432
p08,2021-02-08,22.37071918194293
p08,2021-02-09,24.02307727030403
p08,2021-02-10,23.17430307461251
p08,2021-02-11,25.350995030999893
p08,2021-02-12,24.100482512235995
p08,2021-02-13,21.916584528462458
p08,2021-02-14,24.244085226908105
p08,2021-02-15,22.688281017225084
p08,2021-02-16,24.340639105585346
p08,2021-02-17,23.49186490989113
p08,2021-02-18,25.668556866287776
p08,2021-02-19,24.41804434751844
p08,2021-02-20,22.234146363742877
p08,2021-02-21,24.56164706218809
p08,2021-02-22,23.005842852506497
p08,2021-02-23,24.658200940870255
p08,2021-02-24,23.809426745181796
p08,2021-02-25,25.986118701568174
p08,2021-02-26,24.735606182800897
p08,2021-02-27,22.551708199023295
p08,2021-02-28,24.879208897475678
p08,2021-03-01,23.323404687790006
p08,2021-03-02,24.975762776151573
p08,2021-03-03,24.126988580460413
p08,2021-03-04,26.30368053685629
p08,2021-03-05,25.05316801809137
p08,2021-03-06,22.869270034311413
p08,2021-03-07,25.196770732755663
p08,2021-03-08,23.640966523071793
p08,2021-03-09,25.293324611432894
p08,2021-03-10,24.444550415745056
p08,2021-03-11,26.621242372128975
p08,2021-03-12,25.370729853365948
p08,2021-03-13,23.186831869585355
p08,2021-03-14,25.51433256803565
p08,2021-03-15,23.958528358353576
p08,2021-03-16,25.610886446714208
p08,2021-03-17,24.762112251023332
p08,2021-03-18,26.938804207417093
p08,2021-03-19,25.6882916886484
p08,2021-03-20,23.504393704872253
p08,2021-03-21,25.831894403319435
p08,2021-03-22,24.276090193636715
p08,2021-03-23,25.928448281998673
p08,2021-03-24,25.07967408630798
p08,2021-03-25,27.25636604270521
p08,2021-03-26,26.005853523930853
p08,2021-03-27,23.82195554015267
p08,2021-03-28,26.149456238598777
p08,2021-03-29,24.593652028918864
p08,2021-03-30,26.246010117276846
p08,2021-03-31,25.397235921586592
p09,2020-04-01,0.0
p09,2020-04-02,0.0
p09,2020-04-03,0.0
p09,2020-04-04,0.0
p09,2020-04-05,0.0
p09,2020-04-06,0.0
p09,2020-04-07,0.0
p09,2020-04-08,0.0
p09,2020-04-09,0.0
p09,2020-04-10,0.0
p09,2020-04-11,0.0
p09,2020-04-12,0.0
p09,2020-04-13,0.0
p09,2020-04-14,0.0
p09,2020-04-15,0.0
p09,2020-04-16,0.0
p09,2020-04-17,0.0
p09,2020-04-18,0.0
p09,2020-04-19,0.0
p09,2020-04-20,0.0
p09,2020-04-21,0.0
p09,2020-04-22,0.0
p09,2020-04-23,0.0
p09,2020-04-24,0.0
p09,2020-04-25,0.0
p09,2020-04-26,0.0
p09,2020-04-27,0.0
p09,2020-04-28,0.0
p09,2020-04-29,0.0
p09,2020-04-30,0.0
p09,2020-05-01,0.0
p09,2020-05-02,0.0
p09,2020-05-03,0.0
p09,2020-05-04,0.0
p09,2020-05-05,0.0
p09,2020-05-06,0.0
p09,2020-05-07,0.0
p09,2020-05-08,0.0
p09,2020-05-09,0.0
p09,2020-05-10,0.0
p09,2020-05-11,0.0
p09,2020-05-12,0.0
p09,2020-05-13,0.0
p09,2020-05-14,0.0
p09,2020-05-15,0.0
p09,2020-05-16,0.0
p09,2020-05-17,0.0
p09,2020-05-18,0.0
p09,2020-05-19,0.0
p09,2020-05-20,0.0
p09,2020-05-21,0.0
p09,2020-05-22,0.0
p09,2020-05-23,0.0
p09,2020-05-24,0.0
p09,2020-05-25,0.0
p09,2020-05-26,0.0
p09,2020-05-27,0.0
p09,2020-05-28,0.0
p09,2020-05-29,0.0
p09,2020-05-30,0.0
p09,2020-05-31,0.0
p09,2020-06-01,0.0
p09,2020-06-02,0.0
p09,2020-06-03,0.0
p09,2020-06-04,0.0
p09,2020-06-05,0.0
p09,2020-06-06,0.0
p09,2020-06-07,0.0
p09,2020-06-08,0.0
p09,2020-06-09,0.0
p09,2020-06-10,0.0
p09,2020-06-11,0.0
p09,2020-06-12,0.0
p09,2020-06-13,0.0
p09,2020-06-14,0.0
p09,2020-06-15,0.0
p09,2020-06-16,0.0
p09,2020-06-17,0.0
p09,2020-06-18,0.0
p09,2020-06-19,0.0
p09,2020-06-20,0.0
p09,2020-06-21,0.0
p09,2020-06-22,0.0
p09,2020-06-23,0.0
p09,2020-06-24,0.0
p09,2020-06-25,0.0
p09,2020-06-26,0.0
p09,2020-06-27,0.0
p09,2020-06-28,0.0
p09,2020-06-29,0.0
p09,2020-06-30,0.0
p09,2020-07-01,0.0
p09,2020-07-02,0.0
p09,2020-07-03,0.0
p09,2020-07-04,0.0
p09,2020-07-05,0.0
p09,2020-07-06,0.0
p09,2020-07-07,0.0
p09,2020-07-08,0.0
p09,2020-07-09,0.0
p09,2020-07-10,0.0
p09,2020-07-11,0.0
p09,2020-07-12,0.0
p09,2020-07-13,0.0
p09,2020-07-14,0.0
p09,2020-07-15,0.0
p09,2020-07-16,0.0
p09,2020-07-17,0.0
p09,2020-07-18,0.0
p09,2020-07-19,0.0
p09,2020-07-20,0.0
p09,2020-07-21,0.0
p09,2020-07-22,0.0
p09,2020-07-23,0.0
p09,2020-07-24,0.0
p09,2020-07-25,0.0
p09,2020-07-26,0.0
p09,2020-07-27,0.0
p09,2020-07-28,0.0
p09,2020-07-29,0.0
p09,2020-07-30,0.0
p09,2020-07-31,0.0
p09,2020-08-01,0.0
p09,2020-08-02,0.0
p09,2020-08-03,0.0
p09,2020-08-04,0.0
p09,2020-08-05,0.0
p09,2020-08-06,0.0
p09,2020-08-07,0.0
p09,2020-08-08,0.0
p09,2020-08-09,0.0
p09,2020-08-10,0.0
p09,2020-08-11,0.0
p09,2020-08-12,0.0
p09,2020-08-13,0.0
p09,2020-08-14,0.0
p09,2020-08-15,0.0
p09,2020-08-16,0.0
p09,2020-08-17,0.0
p09,2020-08-18,0.0
p09,2020-08-19,0.0
p09,2020-08-20,0.0
p09,2020-08-21,0.0
p09,2020-08-22,0.0
p09,2020-08-23,0.0
p09,2020-08-24,0.0
p09,2020-08-25,0.0
p09,2020-08-26,0.0
p09,2020-08-27,0.0
p09,2020-08-28,0.0
p09,2020-08-29,0.0
p09,2020-08-30,0.0
p09,2020-08-31,0.0
p09,2020-09-01,0.0
p09,2020-09-02,0.0
p09,2020-09-03,0.0
p09,2020-09-04,0.0
p09,2020-09-05,0.0
p09,2020-09-06,0.0
p09,2020-09-07,0.0
p09,2020-09-08,0.0
p09,2020-09-09,0.0
p09,2020-09-10,0.0
p09,2020-09-11,0.0
p09,2020-09-12,0.0
p09,2020-09-13,0.0
p09,2020-09-14,0.0
p09,2020-09-15,0.0
p09,2020-09-16,0.0
p09,2020-09-17,0.0
p09,2020-09-18,0.0
p09,2020-09-19,0.0
p09,2020-09-20,0.0
p09,2020-09-21,0.0
p09,2020-09-22,0.0
p09,2020-09-23,0.0
p09,2020-09-24,0.0
p09,2020-09-25,0.0
p09,2020-09-26,0.0
p09,2020-09-27,0.0
p09,2020-09-28,0.0
p09,2020-09-29,0.0
p09,2020-09-30,0.0
p09,2020-10-01,0.0
p09,2020-10-02,0.0
p09,2020-10-03,0.0
p09,2020-10-04,0.0
p09,2020-10-05,0.0
p09,2020-10-06,0.0
p09,2020-10-07,0.0
p09,2020-10-08,0.0
p09,2020-10-09,0.0
p09,2020-10-10,0.0
p09,2020-10-11,0.0
p09,2020-10-12,0.0
p09,2020-10-13,0.0
p09,2020-10-14,0.0
p09,2020-10-15,0.0
p09,2020-10-16,0.0
p09,2020-10-17,0.0
p09,2020-10-18,0.0
p09,2020-10-19,0.0
p09,2020-10-20,0.0
p09,2020-10-21,0.0
p09,2020-10-22,0.0
p09,2020-10-23,0.0
p09,2020-10-24,0.0
p09,2020-10-25,0.0
p09,2020-10-26,0.0
p09,2020-10-27,0.0
p09,2020-10-28,0.0
p09,2020-10-29,0.0
p09,2020-10-30,0.0
p09,2020-10-31,0.0
p09,2020-11-01,0.0
p09,2020-11-02,0.0
p09,2020-11-03,0.0
p09,2020-11-04,0.0
p09,2020-11-05,0.0
p09,2020-11-06,0.0
p09,2020-11-07,0.0
p09,2020-11-08,0.0
p09,2020-11-09,0.0
p09,2020-11-10,0.0
p09,2020-11-11,0.0
p09,2020-11-12,0.0
p09,2020-11-13,0.0
p09,2020-11-14,0.0
p09,2020-11-15,0.0
p09,2020-11-16,0.0
p09,2020-11-17,0.0
p09,2020-11-18,0.0
p09,2020-11-19,0.0
p09,2020-11-20,0.0
p09,2020-11-21,0.0
p09,2020-11-22,0.0
p09,2020-11-23,0.0
p09,2020-11-24,0.0
p09,2020-11-25,0.0
p09,2020-11-26,0.0
p09,2020-11-27,0.0
p09,2020-11-28,0.0
p09,2020-11-29,0.0
p09,2020-11-30,0.0
p09,2020-12-01,0.0
p09,2020-12-02,0.0
p09,2020-12-03,0.0
p09,2020-12-04,0.0
p09,2020-12-05,0.0
p09,2020-12-06,0.0
p09,2020-12-07,0.0
p09,2020-12-08,0.0
p09,2020-12-09,0.0
p09,2020-12-10,0.0
p09,2020-12-11,0.0
p09,2020-12-12,0.0
p09,2020-12-13,0.0
p09,2020-12-14,0.0
p09,2020-12-15,0.0
p09,2020-12-16,0.0
p09,2020-12-17,0.0
p09,2020-12-18,0.0
p09,2020-12-19,0.0
p09,2020-12-20,0.0
p09,2020-12-21,0.0
p09,2020-12-22,0.0
p09,2020-12-23,0.0
p09,2020-12-24,0.0
p09,2020-12-25,0.0
p09,2020-12-26,0.0
p09,2020-12-27,0.0
p09,2020-12-28,0.0
p09,2020-12-29,0.0
p09,2020-12-30,0.0
p09,2020-12-31,0.0
p09,2021-01-01,0.0
p09,2021-01-02,0.0
p09,2021-01-03,0.0
p09,2021-01-04,0.0
p09,2021-01-05,0.0
p09,2021-01-06,0.0
p09,2021-01-07,0.0
p09,2021-01-08,0.0
p09,2021-01-09,0.0
p09,2021-01-10,0.0
p09,2021-01-11,0.0
p09,2021-01-12,0.0
p09,2021-01-13,0.0
p09,2021-01-14,0.0
p09,2021-01-15,0.0
p09,2021-01-16,0.0
p09,2021-01-17,0.0
p09,2021-01-18,0.0
p09,2021-01-19,0.0
p09,2021-01-20,0.0
p09,2021-01-21,0.0
p09,2021-01-22,0.0
p09,2021-01-23,0.0
p09,2021-01-24,0.0
p09,2021-01-25,0.0
p09,2021-01-26,0.0
p09,2021-01-27,0.0
p09,2021-01-28,0.0
p09,2021-01-29,0.0
p09,2021-01-30,0.0
p09,2021-01-31,0.0
p09,2021-02-01,0.0
p09,2021-02-02,0.0
p09,2021-02-03,0.0
p09,2021-02-04,0.0
p09,2021-02-05,0.0
p09,2021-02-06,0.0
p09,2021-02-07,0.0
p09,2021-02-08,0.0
p09,2021-02-09,0.0
p09,2021-02-10,0.0
p09,2021-02-11,0.0
p09,2021-02-12,0.0
p09,2021-02-13,0.0
p09,2021-02-14,0.0
p09,2021-02-15,0.0
p09,2021-02-16,0.0
p09,2021-02-17,0.0
p09,2021-02-18,0.0
p09,2021-02-19,0.0
p09,2021-02-20,0.0
p09,2021-02-21,0.0
p09,2021-02-22,0.0
p09,2021-02-23,0.0
p09,2021-02-24,0.0
p09,2021-02-25,0.0
p09,2021-02-26,0.0
p09,2021-02-27,0.0
p09,2021-02-28,0.0
p09,2021-03-01,0.0
p09,2021-03-02,0.0
p09,2021-03-03,0.0
p09,2021-03-04,0.0
p09,2021-03-05,0.0
p09,2021-03-06,0.0
p09,2021-03-07,0.0
p09,2021-03-08,0.0
p09,2021-03-09,0.0
p09,2021-03-10,0.0
p09,2021-03-11,0.0
p09,2021-03-12,0.0
p09,2021-03-13,0.0
p09,2021-03-14,0.0
p09,2021-03-15,0.0
p09,2021-03-16,0.0
p09,2021-03-17,0.0
p09,2021-03-18,0.0
p09,2021-03-19,0.0
p09,2021-03-20,0.0
p09,2021-03-21,0.0
p09,2021-03-22,0.0
p09,2021-03-23,0.0
p09,2021-03-24,0.0
p09,2021-03-25,0.0
p09,2021-03-26,0.0
p10,2020-04-01,2.2742760369438706
p10,2020-04-02,2.5967977849142367
p10,2020-04-03,1.6447242185341548
p10,2020-04-04,1.6447896723898592
p10,2020-04-05,2.1640927139426167
p10,2020-04-06,1.6435607132242152
p10,2020-04-07,2.4887970671043207
p10,2020-04-08,2.480184560706527
p10,2020-04-09,2.8027063086755684
p10,2020-04-10,1.850632742298709
p10,2020-04-11,1.850698196154003
p10,2020-04-12,2.3700012377071196
p10,2020-04-13,1.8494692369871897
p10,2020-04-14,2.694705590866957
p10,2020-04-15,2.6860930844691833
p10,2020-04-16,3.0086148324395845
p10,2020-04-17,2.056541266058873
p10,2020-04-18,2.056606719913681
p10,2020-04-19,2.575909761467965
p10,2020-04-20,2.0553777607491015
p10,2020-04-21,2.900614114627361
p10,2020-04-22,2.8920016082309306
p10,2020-04-23,3.214523356200917
p10,2020-04-24,2.262449789819038
p10,2020-04-25,2.262515243677825
p10,2020-04-26,2.7818182852306386
p10,2020-04-27,2.261286284511331
p10,2020-04-28,3.106522638389912
p10,2020-04-29,3.0979101319944946
p10,2020-04-30,3.420431879963971
p10,2020-05-01,2.46835831358553
p10,2020-05-02,2.468423767438592
p10,2020-05-03,2.9877268089933127
p10,2020-05-04,2.4671948082732427
p10,2020-05-05,3.3124311621526332
p10,2020-05-06,3.303818655756243
p10,2020-05-07,3.6263404037253024
p10,2020-05-08,2.6742668373456935
p10,2020-05-09,2.6743322912027354
p10,2020-05-10,3.1936353327559868
p10,2020-05-11,2.6731033320362174
p10,2020-05-12,3.518339685915184
p10,2020-05-13,3.509727179517588
p10,2020-05-14,3.832248927486635
p10,2020-05-15,2.880175361108053
p10,2020-05-16,2.8802408149624132
p10,2020-05-17,3.399543856516831
p10,2020-05-18,2.8790118557973843
p10,2020-05-19,3.724248209677735
p10,2020-05-20,3.7156357032802445
p10,2020-05-21,4.038157451247967
p10,2020-05-22,3.086083884870412
p10,2020-05-23,3.086149338726557
p10,2020-05-24,3.6054523802792513
p10,2020-05-25,3.0849203795603586
p10,2020-05-26,3.9301567334403704
p10,2020-05-27,3.921544227042901
p10,2020-05-28,4.244065975013705
p10,2020-05-29,3.2919924086347088
p10,2020-05-30,3.292057862490701
p10,2020-05-31,3.8113609040419254
p10,2020-06-01,3.290828903322271
p10,2020-06-02,4.136065257203006
p10,2020-06-03,4.127452750804649
p10,2020-06-04,4.449974498773315
p10,2020-06-05,3.4979009323948724
p10,2020-06-06,3.4979663862503783
p10,2020-06-07,4.017269427804599
p10,2020-06-08,3.4967374270841813
p10,2020-06-09,4.341973780963411
p10,2020-06-10,4.333361274568212
p10,2020-06-11,4.655883022536369
p10,2020-06-12,3.7038094561572326
p10,2020-06-13,3.703874910014522
p10,2020-06-14,4.22317795156519
p10,2020-06-15,3.702645950846094
p10,2020-06-16,4.547882304725961
p10,2020-06-17,4.5392697983299595
p10,2020-06-18,4.861791546297701
p10,2020-06-19,3.909717979919592
p10,2020-06-20,3.9097834337752886
p10,2020-06-21,4.429086475329693
p10,2020-06-22,3.908554474609069
p10,2020-06-23,4.7537908284886825
p10,2020-06-24,4.745178322091707
p10,2020-06-25,5.067700070061717
p10,2020-06-26,4.11562650368195
p10,2020-06-27,4.1156919575372
p10,2020-06-28,4.634994999090537
p10,2020-06-29,4.114462998370981
p10,2020-06-30,4.959699352251233
p10,2020-07-01,4.951086845853054
p10,2020-07-02,5.273608593823049
p10,2020-07-03,4.321535027442114
p10,2020-07-04,4.321600481299111
p10,2020-07-05,4.840903522851382
p10,2020-07-06,4.32037152213321
p10,2020-07-07,5.16560787601387
p10,2020-07-08,5.15699536961571
p10,2020-07-09,5.479517117586103
p10,2020-07-10,4.5274435512066695
p10,2020-07-11,4.527509005063255
p10,2020-07-12,5.046812046615885
p10,2020-07-13,4.526280045895121
p10,2020-07-14,5.371516399776506
p10,2020-07-15,5.362903893378366
p10,2020-07-16,5.685425641349157
p10,2020-07-17,4.733352074968772
p10,2020-07-18,4.733417528824022
p10,2020-07-19,5.252720570376731
p10,2020-07-20,4.732188569658096
p10,2020-07-21,5.577424923539142
p10,2020-07-22,5.568812417138803
p10,2020-07-23,5.891334165108768
p10,2020-07-24,4.939260598731131
p10,2020-07-25,4.939326052585932
p10,2020-07-26,5.458629094139404
p10,2020-07-27,4.9380970934189445
p10,2020-07-28,5.78333344729946
p10,2020-07-29,5.774720940902368
p10,2020-07-30,6.097242688871821
p10,2020-07-31,5.14516912249349
p10,2020-08-01,5.1452345763478435
p10,2020-08-02,5.664537617899994
p10,2020-08-03,5.14400561718192
p10,2020-08-04,5.989241971062096
p10,2020-08-05,5.9806294646641165
p10,2020-08-06,6.3031512126331535
p10,2020-08-07,5.351077646255849
p10,2020-08-08,5.351143100111987
p10,2020-08-09,5.870446141664497
p10,2020-08-10,5.349914140944894
p10,2020-08-11,6.195150494824732
p10,2020-08-12,6.186537988426773
p10,2020-08-13,6.5090597363971705
p10,2020-08-14,5.556986170017951
p10,2020-08-15,5.557051623871665
p10,2020-08-16,6.076354665425342
p10,2020-08-17,5.555822664705743
p10,2020-08-18,6.401059018585138
p10,2020-08-19,6.392446512189428
p10,2020-08-20,6.714968260158503
p10,2020-08-21,5.762894693778115
p10,2020-08-22,5.762960147635808
p10,2020-08-23,6.282263189188016
p10,2020-08-24,5.761731188469034
p10,2020-08-25,6.606967542347688
p10,2020-08-26,6.598355035952084
p10,2020-08-27,6.920876783921556
p10,2020-08-28,5.9688032175426695
p10,2020-08-29,5.968868671396575
p10,2020-08-30,6.48817171295069
p10,2020-08-31,5.967639712230947
p10,2020-09-01,6.81287606611041
p10,2020-09-02,6.8042635597138315
p10,2020-09-03,7.126785307681165
p10,2020-09-04,6.1747117413028345
p10,2020-09-05,6.1747771951584856
p10,2020-09-06,6.694080236713364
p10,2020-09-07,6.1735482359939216
p10,2020-09-08,7.01878458987296
p10,2020-09-09,7.010172083475179
p10,2020-09-10,7.332693831446904
p10,2020-09-11,6.380620265065192
p10,2020-09-12,6.380685718920397
p10,2020-09-13,6.899988760474209
p10,2020-09-14,6.379456759755089
p10,2020-09-15,7.224693113635511
p10,2020-09-16,7.216080607237834
p10,2020-09-17,7.538602355208235
p10,2020-09-18,6.586528788827552
p10,2020-09-19,6.586594242684541
p10,2020-09-20,7.105897284238457
p10,2020-09-21,6.585365283518064
p10,2020-09-22,7.430601637398232
p10,2020-09-23,7.42198913100049
p10,2020-09-24,7.74451087897129
p10,2020-09-25,6.792437312591849
p10,2020-09-26,6.792502766448684
p10,2020-09-27,7.311805807999303
p10,2020-09-28,6.791273807279975
p10,2020-09-29,7.636510161160784
p10,2020-09-30,7.627897654762238
p10,2020-10-01,7.9504194027309
p10,2020-10-02,6.998345836352013
p10,2020-10-03,6.998411290208362
p10,2020-10-04,7.517714331761977
p10,2020-10-05,6.997182331041887
p10,2020-10-06,7.842418684921187
p10,2020-10-07,7.8338061785258
p10,2020-10-08,8.156327926493955
p10,2020-10-09,7.204254360116567
p10,2020-10-10,7.204319813972508
p10,2020-10-11,7.723622855524398
p10,2020-10-12,7.203090854803799
p10,2020-10-13,8.048327208683737
p10,2020-10-14,8.039714702286242
p10,2020-10-15,8.362236450255287
p10,2020-10-16,7.410162883876733
p10,2020-10-17,7.410228337733274
p10,2020-10-18,7.929531379287071
p10,2020-10-19,7.408999378566774
p10,2020-10-20,8.25423573244646
p10,2020-10-21,8.245623226047988
p10,2020-10-22,8.568144974019303
p10,2020-10-23,7.616071407639092
p10,2020-10-24,7.6161368614951845
p10,2020-10-25,8.135439903047915
p10,2020-10-26,7.614907902327623
p10,2020-10-27,8.46014425620901
p10,2020-10-28,8.45153174981155
p10,2020-10-29,8.774053497780637
p10,2020-10-30,7.821979931399257
p10,2020-10-31,7.822045385257095
p10,2020-11-01,8.34134842680876
p10,2020-11-02,7.820816426090917
p10,2020-11-03,8.666052779971647
p10,2020-11-04,8.6574402735733
p10,2020-11-05,8.97996202154369
p10,2020-11-06,8.027888455163811
p10,2020-11-07,8.027953909020095
p10,2020-11-08,8.547256950573264
p10,2020-11-09,8.026724949852827
p10,2020-11-10,8.87196130373205
p10,2020-11-11,8.863348797335956
p10,2020-11-12,9.185870545303299
p10,2020-11-13,8.233796978925911
p10,2020-11-14,8.233862432779773
p10,2020-11-15,8.75316547433411
p10,2020-11-16,8.232633473615802
p10,2020-11-17,9.077869827494688
p10,2020-11-18,9.069257321096396
p10,2020-11-19,9.391779069066354
p10,2020-11-20,8.439705502688271
p10,2020-11-21,8.439770956543917
p10,2020-11-22,8.959073998096784
p10,2020-11-23,8.43854199737665
p10,2020-11-24,9.283778351257236
p10,2020-11-25,9.275165844859957
p10,2020-11-26,9.597687592829406
p10,2020-11-27,8.64561402645063
p10,2020-11-28,8.645679480305828
p10,2020-11-29,9.164982521859203
p10,2020-11-30,8.644450521139625
p10,2020-12-01,9.48968687501996
p10,2020-12-02,9.481074368621709
p10,2020-12-03,9.803596116589018
p10,2020-12-04,8.851522550214927
p10,2020-12-05,8.851588004069972
p10,2020-12-06,9.370891045621876
p10,2020-12-07,8.850359044902916
p10,2020-12-08,9.69559539878251
p10,2020-12-09,9.686982892384362
p10,2020-12-10,10.009504640354756
p10,2020-12-11,9.057431073975092
p10,2020-12-12,9.05749652782965
p10,2020-12-13,9.576799569382722
p10,2020-12-14,9.056267568663767
p10,2020-12-15,9.901503922542915
p10,2020-12-16,9.892891416147018
p10,2020-12-17,10.215413164116086
p10,2020-12-18,9.263339597739646
p10,2020-12-19,9.263405051593793
p10,2020-12-20,9.782708093147225
p10,2020-12-21,9.26217609242674
p10,2020-12-22,10.107412446305466
p10,2020-12-23,10.098799939909673
p10,2020-12-24,10.421321687879143
p10,2020-12-25,9.469248121499811
p10,2020-12-26,9.46931357535456
p10,2020-12-27,9.98861661690807
p10,2020-12-28,9.468084616188653
p10,2020-12-29,10.313320970068187
p10,2020-12-30,10.304708463671421
p10,2020-12-31,10.627230211641436
p10,2021-01-01,9.675156645259975
p10,2021-01-02,9.67522209911647
p10,2021-01-03,10.194525140670741
p10,2021-01-04,9.673993139950564
p10,2021-01-05,10.519229493830737
p10,2021-01-06,10.510616987433677
