Participant_ID,Dates,Minutes_Asleep
p14,2020-10-08,186.16047173204288
p14,2020-10-09,100.49403798273181
p14,2020-10-10,262.8814232188213
p14,2020-10-11,252.81265485421568
p14,2020-10-12,119.0030606126564
p14,2020-10-13,169.1601259967276
p14,2020-10-14,220.5053100945708
p14,2020-10-15,178.96362167731348
p14,2020-10-16,93.2971879280856
p14,2020-10-17,255.68457316375074
p14,2020-10-18,245.6158047995363
p14,2020-10-19,111.80621055808277
p14,2020-10-20,161.96327594233085
p14,2020-10-21,213.30846003998772
p14,2020-10-22,171.76677162308525
p14,2020-10-23,86.10033787351963
p14,2020-10-24,248.487723109173
p14,2020-10-25,238.41895474469294
p14,2020-10-26,104.60936050318897
p14,2020-10-27,154.76642588768522
p14,2020-10-28,206.11160998527637
p14,2020-10-29,164.56992156835582
p14,2020-10-30,78.9034878188734
p14,2020-10-31,241.2908730545952
p14,2020-11-01,231.22210468984957
p14,2020-11-02,97.41251044895071
p14,2020-11-03,147.56957583316392
p14,2020-11-04,198.91475993069324
p14,2020-11-05,157.37307151363535
p14,2020-11-06,71.70663776438761
p14,2020-11-07,234.09402299966024
p14,2020-11-08,224.02525463533436
p14,2020-11-09,90.21566039421701
p14,2020-11-10,140.37272577816458
p14,2020-11-11,191.71790987604604
p14,2020-11-12,150.17622145889703
p14,2020-11-13,64.50978770945439
p14,2020-11-14,226.89717294494693
p14,2020-11-15,216.8284045804909
p14,2020-11-16,83.0188103396434
p14,2020-11-17,133.17587572364334
p14,2020-11-18,184.5210598214423
p14,2020-11-19,142.97937140417656
p14,2020-11-20,57.312937654888415
p14,2020-11-21,219.70032289050476
p14,2020-11-22,209.63155452581168
p14,2020-11-23,75.82196028474955
p14,2020-11-24,125.97902566899765
p14,2020-11-25,177.32420976673095
p14,2020-11-26,135.78252134945603
p14,2020-11-27,50.11608760032236
p14,2020-11-28,212.50347283592697
p14,2020-11-29,202.4347044715745
p14,2020-11-30,68.62511023017598
p14,2020-12-01,118.7821756146009
p14,2020-12-02,170.12735971214784
p14,2020-12-03,128.58567129471774
p14,2020-12-04,42.91923754546934
p14,2020-12-05,205.3066227814848
p14,2020-12-06,195.23785441689515
p14,2020-12-07,61.428260175937694
p14,2020-12-08,111.58532555995518
p14,2020-12-09,162.93050965750064
p14,2020-12-10,121.38882124049842
p14,2020-12-11,35.72238749082311
p14,2020-12-12,198.1097727267715
p14,2020-12-13,188.0410043620518
p14,2020-12-14,54.23141012104385
p14,2020-12-15,104.38847550495585
p14,2020-12-16,155.7336596028534
p14,2020-12-17,114.191971185769
p14,2020-12-18,28.52553743633736
p14,2020-12-19,190.9129226723293
p14,2020-12-20,180.8441543075366
p14,2020-12-21,47.03456006647028
p14,2020-12-22,97.1916254503102
p14,2020-12-23,148.53680954820618
p14,2020-12-24,106.99512113104852
p14,2020-12-25,21.328687381691182
p14,2020-12-26,183.71607261725873
p14,2020-12-27,173.64730425269317
p14,2020-12-28,39.837710011736604
p14,2020-12-29,89.9947753959134
p14,2020-12-30,141.33995949362307
p14,2020-12-31,99.79827107681145
p14,2021-01-01,14.131837327044934
p14,2021-01-02,176.51922256268097
p14,2021-01-03,166.45045419801386
p14,2021-01-04,32.64085995700283
p14,2021-01-05,82.79792534126773
p14,2021-01-06,134.1431094388911
p14,2021-01-07,92.60142102209086
p14,2021-01-08,6.934987272478978
p14,2021-01-09,169.32237250810323
p14,2021-01-10,159.25360414361268
p14,2021-01-11,25.44400990260452
p14,2021-01-12,75.60107528662206
p14,2021-01-13,126.94625938430798
p14,2021-01-14,85.40457096736147
p14,2021-01-15,-0.26186278208703584
p14,2021-01-16,162.125522453661
p14,2021-01-17,152.0567540890974
p14,2021-01-18,18.247159848030932
p14,2021-01-19,68.40422523222529
p14,2021-01-20,119.74940932966075
p14,2021-01-21,78.20772091263211
p14,2021-01-22,-7.45871283694008
p14,2021-01-23,154.9286723989477
p14,2021-01-24,144.85990403425407
p14,2021-01-25,11.050309793297217
p14,2021-01-26,61.20737517757961
p14,2021-01-27,112.55255927505698
p14,2021-01-28,71.01087085790265
p14,2021-01-29,-14.655562891586271
p14,2021-01-30,147.7318223445055
p14,2021-01-31,137.66305397957478
p14,2021-02-01,3.8534597385634726
p14,2021-02-02,54.010525122580205
p14,2021-02-03,105.35570922034572
p14,2021-02-04,63.81402080318221
p14,2021-02-05,-21.85241294607212
p14,2021-02-06,140.5349722895706
p14,2021-02-07,130.4662039253376
p14,2021-02-08,-3.343390316170236
p14,2021-02-09,46.813675068058984
p14,2021-02-10,98.15885916576252
p14,2021-02-11,56.61717074844388
p14,2021-02-12,-29.04926300071827
p14,2021-02-13,133.33812223499274
p14,2021-02-14,123.2693538706583
p14,2021-02-15,-10.540240370743817
p14,2021-02-16,39.616825013537756
p14,2021-02-17,90.9620091111795
p14,2021-02-18,49.42032069422458
p14,2021-02-19,-36.24611305528429
p14,2021-02-20,126.14127218041503
p14,2021-02-21,116.0725038158149
p14,2021-02-22,-17.737090425637682
p14,2021-02-23,32.4199749584139
p14,2021-02-24,83.76515905646815
p14,2021-02-25,42.22347063949517
p14,2021-02-26,-43.44296310985029
p14,2021-02-27,118.94442212583729
p14,2021-02-28,108.8756537612997
p14,2021-03-01,-24.933940479875936
p14,2021-03-02,25.223124903892746
p14,2021-03-03,76.56830900188504
p14,2021-03-04,35.02662058477467
p14,2021-03-05,-50.639813164703355
p14,2021-03-06,111.74757207090221
p14,2021-03-07,101.67880370645628
p14,2021-03-08,-32.13079053460966
p14,2021-03-09,18.02627484937145
p14,2021-03-10,69.37145894723784
p14,2021-03-11,27.82977053003634
p14,2021-03-12,-57.83666321934955
p14,2021-03-13,104.55072201618897
p14,2021-03-14,94.48195365161287
p14,2021-03-15,-39.3276405893433
p14,2021-03-16,10.829424794850294
p14,2021-03-17,62.17460889256995
p14,2021-03-18,20.63292047531585
p14,2021-03-19,-65.03351327391556
p14,2021-03-20,97.35387196174676
p14,2021-03-21,87.28510359693357
p14,2021-03-22,-46.52449064374174
p14,2021-03-23,3.632574740204621
p14,2021-03-24,54.97775883792272
p14,2021-03-25,13.436070420595357
p14,2021-03-26,-72.23036332848149
p14,2021-03-27,90.15702190716902
p14,2021-03-28,80.08825354269639
p14,2021-03-29,-53.721340698315274
p14,2021-03-30,-3.5642753141921606
p14,2021-03-31,47.78090878333961
p14,2021-04-01,6.239220365857099
p15,2020-04-02,437.1440942842438
p15,2020-04-03,449.46753810653513
p15,2020-04-04,463.0806333727525
p15,2020-04-05,465.08566902713204
p15,2020-04-06,408.335586933769
p15,2020-04-07,439.6786666029512
p15,2020-04-08,432.622454712993
p15,2020-04-09,437.52768078311215
p15,2020-04-10,449.8511246055623
p15,2020-04-11,463.4642198717089
p15,2020-04-12,465.4692555260495
p15,2020-04-13,408.7191734326514
p15,2020-04-14,440.06225310184914
p15,2020-04-15,433.0060412119018
p15,2020-04-16,437.91126728199583
p15,2020-04-17,450.2347111044031
p15,2020-04-18,463.8478063705141
p15,2020-04-19,465.85284202488094
p15,2020-04-20,409.10275993153186
p15,2020-04-21,440.4458396006655
p15,2020-04-22,433.38962771073756
p15,2020-04-23,438.2948537808642
p15,2020-04-24,450.6182976032439
p15,2020-04-25,464.23139286947054
p15,2020-04-26,466.2364285237554
p15,2020-04-27,409.4863464304739
p15,2020-04-28,440.8294260996029
p15,2020-04-29,433.77321420971947
p15,2020-04-30,438.6784402798247
p15,2020-05-01,451.0018841021573
p15,2020-05-02,464.6149793683188
p15,2020-05-03,466.6200150226299
p15,2020-05-04,409.8699329293544
p15,2020-05-05,441.2130125984614
p15,2020-05-06,434.1568007085552
p15,2020-05-07,439.06202677869305
p15,2020-05-08,451.38547060099813
p15,2020-05-09,464.99856586727526
p15,2020-05-10,467.0036015215044
p15,2020-05-11,410.25351942823687
p15,2020-05-12,441.5965990973988
p15,2020-05-13,434.5403872074636
p15,2020-05-14,439.4456132775614
p15,2020-05-15,451.7690570999321
p15,2020-05-16,465.38215236608045
p15,2020-05-17,467.38718802033577
p15,2020-05-18,410.6371059271768
p15,2020-05-19,441.9801855963362
p15,2020-05-20,434.9239737063724
p15,2020-05-21,439.8291997764296
p15,2020-05-22,452.152643598866
p15,2020-05-23,465.7657388650369
p15,2020-05-24,467.7707745193614
p15,2020-05-25,411.0206924260593
p15,2020-05-26,442.36377209523414
p15,2020-05-27,435.3075602052813
p15,2020-05-28,440.2127862754057
p15,2020-05-29,452.5362300976863
p15,2020-05-30,466.1493253639932
p15,2020-05-31,468.1543610182359
p15,2020-06-01,411.40427892493983
p15,2020-06-02,442.747358594132
p15,2020-06-03,435.691146704117
p15,2020-06-04,440.5963727741817
p15,2020-06-05,452.9198165965271
p15,2020-06-06,466.5329118627984
p15,2020-06-07,468.53794751711035
p15,2020-06-08,411.78786542382034
p15,2020-06-09,443.1309450929485
p15,2020-06-10,436.07473320309896
p15,2020-06-11,440.9799592731423
p15,2020-06-12,453.30340309546114
p15,2020-06-13,466.9164983617548
p15,2020-06-14,468.9215340160929
p15,2020-06-15,412.17145192270084
p15,2020-06-16,443.5145315918859
p15,2020-06-17,436.45831970193467
p15,2020-06-18,441.3635457720105
p15,2020-06-19,453.6869895943951
p15,2020-06-20,467.30008486060314
p15,2020-06-21,469.3051205150104
p15,2020-06-22,412.55503842158333
p15,2020-06-23,443.8981180907444
p15,2020-06-24,436.84190620077044
p15,2020-06-25,441.7471322708944
p15,2020-06-26,454.070576093329
p15,2020-06-27,467.683671359484
p15,2020-06-28,469.68870701384185
p15,2020-06-29,412.9386249204638
p15,2020-06-30,444.2817045896817
p15,2020-07-01,437.2254926996788
p15,2020-07-02,442.13071876976267
p15,2020-07-03,454.45416259216984
p15,2020-07-04,468.0672578583647
p15,2020-07-05,470.07229351267324
p15,2020-07-06,413.3222114194058
p15,2020-07-07,444.66529108857964
p15,2020-07-08,437.6090791985876
p15,2020-07-09,442.51430526872326
p15,2020-07-10,454.837749091197
p15,2020-07-11,468.45084435732116
p15,2020-07-12,470.45588001159075
p15,2020-07-13,413.7057979182863
p15,2020-07-14,445.04887758747753
p15,2020-07-15,437.9926656974965
p15,2020-07-16,442.89789176768375
p15,2020-07-17,455.2213355899241
p15,2020-07-18,468.8344308561695
p15,2020-07-19,470.83946651042214
p15,2020-07-20,414.08938441716873
p15,2020-07-21,445.4324640863755
p15,2020-07-22,438.3762521963317
p15,2020-07-23,443.2814782664598
p15,2020-07-24,455.604922088858
p15,2020-07-25,469.21801735505034
p15,2020-07-26,471.2230530092967
p15,2020-07-27,414.4729709160473
p15,2020-07-28,445.8160505852314
p15,2020-07-29,438.7598386953137
p15,2020-07-30,443.66506476542037
p15,2020-07-31,455.98850858779196
p15,2020-08-01,469.60160385393107
p15,2020-08-02,471.6066395082793
p15,2020-08-03,414.85655741492974
p15,2020-08-04,446.1996370841293
p15,2020-08-05,439.14342519414936
p15,2020-08-06,444.04865126428865
p15,2020-08-07,456.37209508672595
p15,2020-08-08,469.9851903528875
p15,2020-08-09,471.9902260071968
p15,2020-08-10,415.2401439138123
p15,2020-08-11,446.58322358302723
p15,2020-08-12,439.5270116930582
p15,2020-08-13,444.4322377631725
p15,2020-08-14,456.7556815854531
p15,2020-08-15,470.3687768516927
p15,2020-08-16,472.3738125060281
p15,2020-08-17,415.6237304126908
p15,2020-08-18,446.9668100818437
p15,2020-08-19,439.9105981919671
p15,2020-08-20,444.81582426204073
p15,2020-08-21,457.1392680842938
p15,2020-08-22,470.7523633506491
p15,2020-08-23,472.75739900490265
p15,2020-08-24,416.00731691163475
p15,2020-08-25,447.35039658078114
p15,2020-08-26,440.29418469087597
p15,2020-08-27,445.19941076100133
p15,2020-08-28,457.52285458332096
p15,2020-08-29,471.1359498494975
p15,2020-08-30,473.1409855037771
p15,2020-08-31,416.3909034105152
p15,2020-09-01,447.7339830796395
p15,2020-09-02,440.6777711897117
p15,2020-09-03,445.58299725977736
p15,2020-09-04,457.9064410821618
p15,2020-09-05,471.5195363483782
p15,2020-09-06,473.52457200265155
p15,2020-09-07,416.77448990939774
p15,2020-09-08,448.11756957857693
p15,2020-09-09,441.06135768862003
p15,2020-09-10,445.9665837587534
p15,2020-09-11,458.2900275810958
p15,2020-09-12,471.90312284725906
p15,2020-09-13,473.90815850148294
p15,2020-09-14,417.1580764083377
p15,2020-09-15,448.50115607751434
p15,2020-09-16,441.44494418752885
p15,2020-09-17,446.35017025762164
p15,2020-09-18,458.6736140800297
p15,2020-09-19,472.2867093462154
p15,2020-09-20,474.2917450005516
p15,2020-09-21,417.54166290722014
p15,2020-09-22,448.88474257637273
p15,2020-09-23,441.8285306864378
p15,2020-09-24,446.7337567565823
p15,2020-09-25,459.05720057885
p15,2020-09-26,472.67029584517184
p15,2020-09-27,474.6753314993831
p15,2020-09-28,417.92524940610065
p15,2020-09-29,449.26832907531013
p15,2020-09-30,442.2121171852735
p15,2020-10-01,447.1173432553583
p15,2020-10-02,459.4407870776908
p15,2020-10-03,473.05388234397697
p15,2020-10-04,475.0589179982575
p15,2020-10-05,418.30883590498115
p15,2020-10-06,449.6519155741266
p15,2020-10-07,442.59570368425534
p15,2020-10-08,447.5009297543189
p15,2020-10-09,459.82437357671796
p15,2020-10-10,473.4374688429334
p15,2020-10-11,475.44250449728315
p15,2020-10-12,418.6924224038617
p15,2020-10-13,450.035502073064
p15,2020-10-14,442.97929018309065
p15,2020-10-15,447.88451625318714
p15,2020-10-16,460.20796007555873
p15,2020-10-17,473.82105534178174
p15,2020-10-18,475.82609099615763
p15,2020-10-19,419.0760089027441
p15,2020-10-20,450.41908857192243
p15,2020-10-21,443.36287668192637
p15,2020-10-22,448.2681027520709
p15,2020-10-23,460.5915465744927
p15,2020-10-24,474.2046418406626
p15,2020-10-25,476.2096774949891
p15,2020-10-26,419.45959540162266
p15,2020-10-27,450.80267507085983
p15,2020-10-28,443.7464631809084
p15,2020-10-29,448.6516892509392
p15,2020-10-30,460.9751330733335
p15,2020-10-31,474.5882283395433
p15,2020-11-01,476.59326399382047
p15,2020-11-02,419.8431819005666
p15,2020-11-03,451.18626156975773
p15,2020-11-04,444.13004967974405
p15,2020-11-05,449.0352757498998
p15,2020-11-06,461.3587195723606
p15,2020-11-07,474.97181483846725
p15,2020-11-08,476.97685049273804
p15,2020-11-09,420.22676839944717
p15,2020-11-10,451.56984806857423
p15,2020-11-11,444.5136361786529
p15,2020-11-12,449.41886224867585
p15,2020-11-13,461.74230607108774
p15,2020-11-14,475.3554013372725
p15,2020-11-15,477.3604369915694
p15,2020-11-16,420.61035489832966
p15,2020-11-17,451.95343456747213
p15,2020-11-18,444.8972226774882
p15,2020-11-19,449.8024487476364
p15,2020-11-20,462.1258925700217
p15,2020-11-21,475.7389878362289
p15,2020-11-22,477.74402349044385
p15,2020-11-23,420.9939413972081
p15,2020-11-24,452.3370210664096
p15,2020-11-25,445.28080917647014
p15,2020-11-26,450.186035246597
p15,2020-11-27,462.5094790689556
p15,2020-11-28,476.12257433510973
p15,2020-11-29,478.12760998946953
p15,2020-11-30,421.3775278960906
p15,2020-12-01,452.7206075652679
p15,2020-12-02,445.66439567530585
p15,2020-12-03,450.569621745373
p15,2020-12-04,462.89306556777586
p15,2020-12-05,476.506160834066
p15,2020-12-06,478.51119648834396
p15,2020-12-07,421.76111439503455
p15,2020-12-08,453.1041940642054
p15,2020-12-09,446.0479821742147
p15,2020-12-10,450.95320824434907
p15,2020-12-11,463.27665206661675
p15,2020-12-12,476.88974733287125
p15,2020-12-13,478.89478298717535
p15,2020-12-14,422.1447008939131
p15,2020-12-15,453.48778056302183
p15,2020-12-16,446.43156867312354
p15,2020-12-17,451.3367947432173
p15,2020-12-18,463.66023856564385
p15,2020-12-19,477.27333383182764
p15,2020-12-20,479.27836948609286
p15,2020-12-21,422.5282873927955
p15,2020-12-22,453.8713670619592
p15,2020-12-23,446.81515517203235
p15,2020-12-24,451.72038124217795
p15,2020-12-25,464.0438250644846
p15,2020-12-26,477.65692033067603
p15,2020-12-27,479.6619559849243
p15,2020-12-28,422.91187389167607
p15,2020-12-29,454.2549535608176
p15,2020-12-30,447.1987416708681
p15,2020-12-31,452.10396774096944
p15,2021-01-01,464.42741156332545
p15,2021-01-02,478.04050682955676
p15,2021-01-03,480.0455424837988
p15,2021-01-04,423.29546039055657
p15,2021-01-05,454.63854005975503
p15,2021-01-06,447.5823281698496
p15,2021-01-07,452.48755423993
p15,2021-01-08,464.81099806225944
p15,2021-01-09,478.4240933284376
p15,2021-01-10,480.4291289827813
p15,2021-01-11,423.6790468894986
p15,2021-01-12,455.02212655869243
p15,2021-01-13,447.96591466868534
p15,2021-01-14,452.87114073879826
p15,2021-01-15,465.1945845611934
p15,2021-01-16,478.807679827394
p15,2021-01-17,480.81271548169883
p15,2021-01-18,424.06263338838096
p15,2021-01-19,455.4057130575509
p15,2021-01-20,448.34950116759416
p15,2021-01-21,453.25472723766654
p15,2021-01-22,465.5781710600136
p15,2021-01-23,479.1912663261992
p15,2021-01-24,481.1963019805303
p15,2021-01-25,424.4462198872615
p15,2021-01-26,455.78929955648834
p15,2021-01-27,448.73308766642947
p15,2021-01-28,453.6383137365349
p15,2021-01-29,465.96175755885446
p15,2021-01-30,479.5748528251556
p15,2021-01-31,481.57988847940476
p15,2021-02-01,424.829806386142
p15,2021-02-02,456.17288605530473
p15,2021-02-03,449.1166741654113
p15,2021-02-04,454.0219002354954
p15,2021-02-05,466.34534405788156
p15,2021-02-06,479.95843932407945
p15,2021-02-07,481.96347497843044
p15,2021-02-08,425.2133928850226
p15,2021-02-09,456.5564725542027
p15,2021-02-10,449.5002606642471
p15,2021-02-11,454.4054867342715
p15,2021-02-12,466.7289305567224
p15,2021-02-13,480.3420258229603
p15,2021-02-14,482.3470614773048
p15,2021-02-15,425.596979383905
p15,2021-02-16,456.9400590531006
p15,2021-02-17,449.8838471630828
p15,2021-02-18,454.7890732332475
p15,2021-02-19,467.1125170556564
p15,2021-02-20,480.7256123218411
p15,2021-02-21,482.73064797613625
p15,2021-02-22,425.9805658827835
p15,2021-02-23,457.32364555195653
p15,2021-02-24,450.26743366206483
p15,2021-02-25,455.17265973211585
p15,2021-02-26,467.4961035545903
p15,2021-02-27,481.10919882072193
p15,2021-02-28,483.11423447505376
p15,2021-03-01,426.3641523817275
p15,2021-03-02,457.7072320508544
p15,2021-03-03,450.65102016090054
p15,2021-03-04,455.5562462310764
p15,2021-03-05,467.87969005341057
p15,2021-03-06,481.4927853196458
p15,2021-03-07,483.4978209738852
p15,2021-03-08,426.747738880608
p15,2021-03-09,458.0908185497523
p15,2021-03-10,451.03460665980936
p15,2021-03-11,455.93983272985247
p15,2021-03-12,468.2632765522514
p15,2021-03-13,481.87637181845105
p15,2021-03-14,483.8814074727166
p15,2021-03-15,427.13132537948854
p15,2021-03-16,458.4744050486503
p15,2021-03-17,451.4181931587177
p15,2021-03-18,456.32341922881295
p15,2021-03-19,468.6468630511854
p15,2021-03-20,482.25995831740744
p15,2021-03-21,484.264993971591
p15,2021-03-22,427.5149118784304
p15,2021-03-23,458.85799154758763
p15,2021-03-24,451.8017796576266
p15,2021-03-25,456.70700572777355
p15,2021-03-26,469.03044955011933
p15,2021-03-27,482.6435448162883
p15,2021-03-28,484.6485804706167
p15,2021-03-29,427.89849837731293
